Partij,Jaar,Zetels
AB/RKSP,1956,0
KVP,1956,33
SDAP,1956,0
VDB,1956,0
PvdA,1956,34
ARP,1956,10
CHU,1956,8
Liberale Unie,1956,0
Vrije Liberalen,1956,0
Economische Bond,1956,0
Vrijheidsbond/LSP,1956,0
PvdV,1956,0
VVD,1956,9
SDP/CPH/CPN,1956,4
CDP,1956,0
SP,1956,0
Plattelandersbond,1956,0
SGP,1956,2
HGSP,1956,0
RKVP/KDP,1956,0
CDU,1956,0
RSP/RSAP,1956,0
NSB,1956,0
Lijst Welter / KNP,1956,0
overig/onafh.,1956,0
CDA,1956,0
CPN,1956,7
PSP,1956,0
Boerenpartij,1956,0
GPV,1956,0
D66,1956,0
DS '70,1956,0
PPR,1956,0
NMP,1956,0
RKPN,1956,0
RPF,1956,0
EVP,1956,0
CP,1956,0
GroenLinks,1956,0
CD,1956,0
AOV,1956,0
Unie 55+,1956,0
PvdA,1959,48
KVP,1959,49
ARP,1959,14
CHU,1959,12
CDA,1959,0
VVD,1959,19
CPN,1959,3
SGP,1959,3
PSP,1959,2
Boerenpartij,1959,0
GPV,1959,0
D66,1959,0
DS '70,1959,0
PPR,1959,0
NMP,1959,0
RKPN,1959,0
RPF,1959,0
EVP,1959,0
CP,1959,0
GroenLinks,1959,0
CD,1959,0
AOV,1959,0
SP,1959,0
Unie 55+,1959,0
PvdA,1963,43
KVP,1963,50
ARP,1963,13
CHU,1963,13
CDA,1963,0
VVD,1963,16
CPN,1963,4
SGP,1963,3
PSP,1963,4
Boerenpartij,1963,3
GPV,1963,1
D66,1963,0
DS '70,1963,0
PPR,1963,0
NMP,1963,0
RKPN,1963,0
RPF,1963,0
EVP,1963,0
CP,1963,0
GroenLinks,1963,0
CD,1963,0
AOV,1963,0
SP,1963,0
Unie 55+,1963,0
PvdA,1965,43
KVP,1965,50
ARP,1965,13
CHU,1965,13
CDA,1965,0
VVD,1965,16
CPN,1965,4
SGP,1965,3
PSP,1965,4
Boerenpartij,1965,3
GPV,1965,1
D66,1965,0
DS '70,1965,0
PPR,1965,0
NMP,1965,0
RKPN,1965,0
RPF,1965,0
EVP,1965,0
CP,1965,0
GroenLinks,1965,0
CD,1965,0
AOV,1965,0
SP,1965,0
Unie 55+,1965,0
PvdA,1967,37
KVP,1967,42
ARP,1967,15
CHU,1967,12
CDA,1967,0
VVD,1967,17
CPN,1967,5
SGP,1967,3
PSP,1967,4
Boerenpartij,1967,7
GPV,1967,1
D66,1967,7
DS '70,1967,0
PPR,1967,0
NMP,1967,0
RKPN,1967,0
RPF,1967,0
EVP,1967,0
CP,1967,0
GroenLinks,1967,0
CD,1967,0
AOV,1967,0
SP,1967,0
Unie 55+,1967,0
PvdA,1971,39
KVP,1971,35
ARP,1971,13
CHU,1971,10
CDA,1971,0
VVD,1971,16
CPN,1971,6
SGP,1971,3
PSP,1971,2
Boerenpartij,1971,1
GPV,1971,2
D66,1971,11
DS '70,1971,8
PPR,1971,2
NMP,1971,2
RKPN,1971,0
RPF,1971,0
EVP,1971,0
CP,1971,0
GroenLinks,1971,0
CD,1971,0
AOV,1971,0
SP,1971,0
Unie 55+,1971,0
PvdA,1972,43
KVP,1972,27
ARP,1972,14
CHU,1972,7
CDA,1972,0
VVD,1972,22
CPN,1972,7
SGP,1972,3
PSP,1972,2
Boerenpartij,1972,3
GPV,1972,2
D66,1972,6
DS '70,1972,6
PPR,1972,7
NMP,1972,0
RKPN,1972,1
RPF,1972,0
EVP,1972,0
CP,1972,0
GroenLinks,1972,0
CD,1972,0
AOV,1972,0
SP,1972,0
Unie 55+,1972,0
PvdA,1977,53
KVP,1977,0
ARP,1977,0
CHU,1977,0
CDA,1977,49
VVD,1977,28
CPN,1977,2
SGP,1977,3
PSP,1977,1
Boerenpartij,1977,1
GPV,1977,1
D66,1977,8
DS '70,1977,1
PPR,1977,3
NMP,1977,0
RKPN,1977,0
RPF,1977,0
EVP,1977,0
CP,1977,0
GroenLinks,1977,0
CD,1977,0
AOV,1977,0
SP,1977,0
Unie 55+,1977,0
PvdA,1981,44
KVP,1981,0
ARP,1981,0
CHU,1981,0
CDA,1981,48
VVD,1981,26
CPN,1981,3
SGP,1981,3
PSP,1981,3
Boerenpartij,1981,0
GPV,1981,1
D66,1981,17
DS '70,1981,0
PPR,1981,3
NMP,1981,0
RKPN,1981,0
RPF,1981,2
EVP,1981,0
CP,1981,0
GroenLinks,1981,0
CD,1981,0
AOV,1981,0
SP,1981,0
Unie 55+,1981,0
PvdA,1982,47
KVP,1982,0
ARP,1982,0
CHU,1982,0
CDA,1982,45
VVD,1982,36
CPN,1982,3
SGP,1982,3
PSP,1982,3
Boerenpartij,1982,0
GPV,1982,1
D66,1982,6
DS '70,1982,0
PPR,1982,2
NMP,1982,0
RKPN,1982,0
RPF,1982,2
EVP,1982,1
CP,1982,1
GroenLinks,1982,0
CD,1982,0
AOV,1982,0
SP,1982,0
Unie 55+,1982,0
PvdA,1986,52
KVP,1986,0
ARP,1986,0
CHU,1986,0
CDA,1986,54
VVD,1986,27
CPN,1986,0
SGP,1986,3
PSP,1986,1
Boerenpartij,1986,0
GPV,1986,1
D66,1986,9
DS '70,1986,0
PPR,1986,2
NMP,1986,0
RKPN,1986,0
RPF,1986,1
EVP,1986,0
CP,1986,0
GroenLinks,1986,0
CD,1986,0
AOV,1986,0
SP,1986,0
Unie 55+,1986,0
PvdA,1989,49
KVP,1989,0
ARP,1989,0
CHU,1989,0
CDA,1989,54
VVD,1989,22
CPN,1989,0
SGP,1989,3
PSP,1989,0
Boerenpartij,1989,0
GPV,1989,2
D66,1989,12
DS '70,1989,0
PPR,1989,0
NMP,1989,0
RKPN,1989,0
RPF,1989,1
EVP,1989,0
CP,1989,0
GroenLinks,1989,6
CD,1989,1
AOV,1989,0
SP,1989,0
Unie 55+,1989,0
PvdA,1994,37
KVP,1994,0
ARP,1994,0
CHU,1994,0
CDA,1994,34
VVD,1994,31
CPN,1994,0
SGP,1994,2
PSP,1994,0
Boerenpartij,1994,0
GPV,1994,2
D66,1994,24
DS '70,1994,0
PPR,1994,0
NMP,1994,0
RKPN,1994,0
RPF,1994,3
EVP,1994,0
CP,1994,0
GroenLinks,1994,5
CD,1994,3
AOV,1994,6
SP,1994,2
Unie 55+,1994,1
PvdA,1998,45
KVP,1998,0
ARP,1998,0
CHU,1998,0
CDA,1998,29
VVD,1998,38
CPN,1998,0
SGP,1998,3
PSP,1998,0
Boerenpartij,1998,0
GPV,1998,2
D66,1998,14
DS '70,1998,0
PPR,1998,0
NMP,1998,0
RKPN,1998,0
RPF,1998,3
EVP,1998,0
CP,1998,0
GroenLinks,1998,11
CD,1998,0
AOV,1998,0
SP,1998,5
Unie 55+,1998,0
PVV,2002,0
GL-PvdA,2002,0
VVD,2002,24
NSC,2002,0
D66,2002,7
BBB,2002,0
CDA,2002,43
SP,2002,9
FVD,2002,0
PvdD,2002,0
SGP,2002,2
ChristenUnie,2002,4
DENK,2002,0
Volt,2002,0
JA21,2002,0
PvdA,2002,23
GroenLinks,2002,10
50Plus,2002,0
BIJ1,2002,0
LPF,2002,26
LN,2002,2
PVV,2003,0
GL-PvdA,2003,0
VVD,2003,28
NSC,2003,0
D66,2003,6
BBB,2003,0
CDA,2003,44
SP,2003,9
FVD,2003,0
PvdD,2003,0
SGP,2003,2
ChristenUnie,2003,3
DENK,2003,0
Volt,2003,0
JA21,2003,0
PvdA,2003,42
GroenLinks,2003,8
50Plus,2003,0
BIJ1,2003,0
LPF,2003,8
LN,2003,0
PVV,2006,9
GL-PvdA,2006,0
VVD,2006,22
NSC,2006,0
D66,2006,3
BBB,2006,0
CDA,2006,41
SP,2006,25
FVD,2006,0
PvdD,2006,2
SGP,2006,2
ChristenUnie,2006,6
DENK,2006,0
Volt,2006,0
JA21,2006,0
PvdA,2006,33
GroenLinks,2006,7
50Plus,2006,0
BIJ1,2006,0
LPF,2006,0
LN,2006,0
PVV,2010,24
GL-PvdA,2010,0
VVD,2010,31
NSC,2010,0
D66,2010,10
BBB,2010,0
CDA,2010,21
SP,2010,15
FVD,2010,0
PvdD,2010,2
SGP,2010,2
ChristenUnie,2010,5
DENK,2010,0
Volt,2010,0
JA21,2010,0
PvdA,2010,30
GroenLinks,2010,10
50Plus,2010,0
BIJ1,2010,0
LPF,2010,0
LN,2010,0
PVV,2012,15
GL-PvdA,2012,0
VVD,2012,41
NSC,2012,0
D66,2012,12
BBB,2012,0
CDA,2012,13
SP,2012,15
FVD,2012,0
PvdD,2012,2
SGP,2012,3
ChristenUnie,2012,5
DENK,2012,0
Volt,2012,0
JA21,2012,0
PvdA,2012,38
GroenLinks,2012,4
50Plus,2012,2
BIJ1,2012,0
LPF,2012,0
LN,2012,0
PVV,2017,20
GL-PvdA,2017,0
VVD,2017,33
NSC,2017,0
D66,2017,19
BBB,2017,0
CDA,2017,19
SP,2017,14
FVD,2017,2
PvdD,2017,5
SGP,2017,3
ChristenUnie,2017,5
DENK,2017,3
Volt,2017,0
JA21,2017,0
PvdA,2017,9
GroenLinks,2017,14
50Plus,2017,4
BIJ1,2017,0
LPF,2017,0
LN,2017,0
PVV,2021,17
GL-PvdA,2021,0
VVD,2021,34
NSC,2021,0
D66,2021,24
BBB,2021,1
CDA,2021,15
SP,2021,9
FVD,2021,8
PvdD,2021,6
SGP,2021,3
ChristenUnie,2021,5
DENK,2021,3
Volt,2021,3
JA21,2021,3
PvdA,2021,9
GroenLinks,2021,8
50Plus,2021,1
BIJ1,2021,1
LPF,2021,0
LN,2021,0
PVV,2023,37
GL-PvdA,2023,25
VVD,2023,24
NSC,2023,20
D66,2023,9
BBB,2023,7
CDA,2023,5
SP,2023,5
FVD,2023,3
PvdD,2023,3
SGP,2023,3
ChristenUnie,2023,3
DENK,2023,3
Volt,2023,2
JA21,2023,1
PvdA,2023,0
GroenLinks,2023,0
50Plus,2023,0
BIJ1,2023,0
LPF,2023,0
LN,2023,0
