party,Economic_Left_Right,Cultural_Progressive_Conservative,Globalist_Nationalist,Libertarian_Authoritarian
50PLUS,-0.43,0.61,0.36,-0.61
BBB,-0.23,0.65,0.62,-0.25
BIJ1,-0.1,0.41,0.73,-0.2
Bontes,-0.32,0.46,0.77,-0.16
Brinkman,0.05,0.38,0.59,-0.11
CDA,-0.38,0.66,0.68,-0.25
ChristenUnie,-0.36,0.7,0.66,-0.27
D66,-0.4,0.63,0.65,-0.29
DENK,-0.17,0.37,0.72,-0.35
Fractie Den Haan,-0.38,0.83,0.38,-0.49
FvD,-0.2,0.39,0.64,-0.37
GKVK,-0.55,0.58,0.79,-0.1
GroenLinks-PvdA,-0.39,0.65,0.56,-0.3
Groep Bontes/Van Klaveren,-0.19,0.45,0.81,-0.28
Groep Van Haga,-0.31,0.64,0.49,-0.34
Houwers,-0.48,0.74,0.78,-0.1
JA21,-0.21,0.52,0.64,-0.22
Klein,-0.9,0.38,0.49,-0.78
Krol,-0.45,0.47,0.49,-0.96
Lid Ephraim,-0.46,1.0,-0.46,0.0
Monasch,-0.27,0.21,0.76,-0.26
NSC,-0.47,0.68,0.64,-0.33
PVV,-0.27,0.49,0.57,-0.25
PvdD,-0.34,0.83,0.5,-0.29
SGP,-0.39,0.54,0.73,-0.23
SP,-0.44,0.56,0.52,-0.37
VVD,-0.33,0.72,0.63,-0.22
Van Haga,-0.43,0.69,0.41,-0.2
Van Kooten-Arissen,-1.0,0.84,0.36,0.71
Van Vliet,-0.47,0.72,0.24,-0.23
Verdonk,-0.98,0.29,1.0,-1.0
Volt,-0.36,0.66,0.62,-0.38
groep Kortenoeven/Hernandez,0.07,0.34,0.5,0.0
vKA,-0.57,0.5,0.59,-0.44
